argument_id,arguments,rater_position,response_ratings,arguer_position,argument_index,argument_position,condition
4,Keep immigration how it is,Anti,6,Anti,730,Against,Baseline
4,It's better for the UK,Anti,1,Anti,760,Against,Baseline
5,Trade and free movement within the european union,Anti,7,Anti,731,Against,Baseline
5,Helps/strengthened economy,Anti,1,Anti,749,Against,Baseline
4,trade deals with other EU countries,Anti,5,Anti,772,Against,Baseline
4,Free movement within the EU,Anti,7,Anti,724,Against,Baseline
6,Ability to have another vote to leave later down the line,Anti,4,Anti,756,Against,Baseline
4,More security staying within the EU,Anti,7,Anti,736,Against,Baseline
4,Access to the single market.,Anti,5,Anti,778,Against,Baseline
4,Unsure what to vote in the election,Anti,4,Anti,754,Against,Baseline
4,Freedom of movement,Anti,7,Anti,748,Against,Baseline
6,"More regulation regarding the environment, food, etc. This list goes on and on.",Anti,7,Anti,726,Against,Baseline
5,Being part of a massive economic block and the resulting benefits,Anti,7,Anti,725,Against,Baseline
6,Access to EU countries,Anti,6,Anti,768,Against,Baseline
6,People from other countries can work in the UK,Anti,7,Anti,774,Against,Baseline
5,It's better for European Union,Anti,7,Anti,761,Against,Baseline
6,Everyone benefits in the long run,Anti,7,Anti,762,Against,Baseline
5,freedom of travel between countries in the EU,Anti,7,Anti,773,Against,Baseline
4,Security of being in the EU,Anti,6,Anti,766,Against,Baseline
5,Free movement of people.,Anti,7,Anti,779,Against,Baseline
5,I am Pro-immigration,Anti,7,Anti,767,Against,Baseline
6,Not needing a visa to travel,Anti,7,Anti,732,Against,Baseline
5,More security with Europe,Anti,7,Anti,755,Against,Baseline
5,Better import and export,Anti,7,Anti,737,Against,Baseline
6,Easier travel into Europe,Anti,7,Anti,738,Against,Baseline
5,Having the rules and regulations of the EU helps protect consumers.,Anti,6,Anti,743,Against,Baseline
6,Cost of living for the general public.,Anti,6,Anti,780,Against,Baseline
4,Free movement within the EU,Anti,6,Anti,724,Against,Baseline
5,Trade and free movement within the european union,Anti,7,Anti,731,Against,Baseline
4,We're stronger as a part of the EU than separate.,Anti,5,Anti,742,Against,Baseline
4,Freedom of movement,Anti,5,Anti,748,Against,Baseline
5,More security with Europe,Anti,6,Anti,755,Against,Baseline
5,Being part of a massive economic block and the resulting benefits,Anti,6,Anti,725,Against,Baseline
4,Unsure what to vote in the election,Anti,3,Anti,754,Against,Baseline
5,Better import and export,Anti,5,Anti,737,Against,Baseline
5,Free movement of people.,Anti,5,Anti,779,Against,Baseline
6,Ability to have another vote to leave later down the line,Anti,4,Anti,756,Against,Baseline
6,Not needing a visa to travel,Anti,6,Anti,732,Against,Baseline
6,"Certain sectors, eg NHS, have a high number of European workers",Anti,7,Anti,750,Against,Baseline
5,I am Pro-immigration,Anti,7,Anti,767,Against,Baseline
6,Easier travel into Europe,Anti,6,Anti,738,Against,Baseline
4,More security staying within the EU,Anti,5,Anti,736,Against,Baseline
5,Helps/strengthened economy,Anti,4,Anti,749,Against,Baseline
6,Everyone benefits in the long run,Anti,4,Anti,762,Against,Baseline
6,"Closing borders or having different restrictions will make both importing and exporting goods much harder, drastically raising prices.",Anti,6,Anti,744,Against,Baseline
6,People from other countries can work in the UK,Anti,6,Anti,774,Against,Baseline
4,Security of being in the EU,Anti,6,Anti,766,Against,Baseline
6,Access to EU countries,Anti,6,Anti,768,Against,Baseline
6,"More regulation regarding the environment, food, etc. This list goes on and on.",Anti,5,Anti,726,Against,Baseline
5,It's better for European Union,Anti,4,Anti,761,Against,Baseline
4,It's better for the UK,Anti,4,Anti,760,Against,Baseline
4,trade deals with other EU countries,Anti,4,Anti,772,Against,Baseline
4,Access to the single market.,Anti,4,Anti,778,Against,Baseline
4,Keep immigration how it is,Anti,4,Anti,730,Against,Baseline
5,freedom of travel between countries in the EU,Anti,6,Anti,773,Against,Baseline
4,Free movement within the EU,Anti,6,Anti,724,Against,Baseline
6,Everyone benefits in the long run,Anti,6,Anti,762,Against,Baseline
6,Access to EU countries,Anti,6,Anti,768,Against,Baseline
6,"More regulation regarding the environment, food, etc. This list goes on and on.",Anti,6,Anti,726,Against,Baseline
4,Security of being in the EU,Anti,6,Anti,766,Against,Baseline
5,Being part of a massive economic block and the resulting benefits,Anti,7,Anti,725,Against,Baseline
6,Cost of living for the general public.,Anti,6,Anti,780,Against,Baseline
6,"Closing borders or having different restrictions will make both importing and exporting goods much harder, drastically raising prices.",Anti,7,Anti,744,Against,Baseline
4,Access to the single market.,Anti,6,Anti,778,Against,Baseline
5,Having the rules and regulations of the EU helps protect consumers.,Anti,6,Anti,743,Against,Baseline
6,Ability to have another vote to leave later down the line,Anti,2,Anti,756,Against,Baseline
5,Better import and export,Anti,7,Anti,737,Against,Baseline
5,It's better for European Union,Anti,6,Anti,761,Against,Baseline
5,freedom of travel between countries in the EU,Anti,6,Anti,773,Against,Baseline
5,Trade and free movement within the european union,Anti,7,Anti,731,Against,Baseline
4,Unsure what to vote in the election,Anti,4,Anti,754,Against,Baseline
6,People from other countries can work in the UK,Anti,6,Anti,774,Against,Baseline
6,"Certain sectors, eg NHS, have a high number of European workers",Anti,7,Anti,750,Against,Baseline
6,Not needing a visa to travel,Anti,6,Anti,732,Against,Baseline
5,Helps/strengthened economy,Anti,4,Anti,749,Against,Baseline
4,It's better for the UK,Anti,6,Anti,760,Against,Baseline
4,Keep immigration how it is,Anti,6,Anti,730,Against,Baseline
4,We're stronger as a part of the EU than separate.,Anti,7,Anti,742,Against,Baseline
5,Free movement of people.,Anti,6,Anti,779,Against,Baseline
5,I am Pro-immigration,Anti,6,Anti,767,Against,Baseline
4,Freedom of movement,Anti,6,Anti,748,Against,Baseline
5,More security with Europe,Anti,6,Anti,755,Against,Baseline
6,Easier travel into Europe,Anti,6,Anti,738,Against,Baseline
4,More security staying within the EU,Anti,6,Anti,736,Against,Baseline
4,trade deals with other EU countries,Anti,6,Anti,772,Against,Baseline
6,Not needing a visa to travel,Anti,5,Anti,732,Against,Baseline
6,"More regulation regarding the environment, food, etc. This list goes on and on.",Anti,5,Anti,726,Against,Baseline
6,Ability to have another vote to leave later down the line,Anti,2,Anti,756,Against,Baseline
5,Better import and export,Anti,4,Anti,737,Against,Baseline
6,Access to EU countries,Anti,3,Anti,768,Against,Baseline
6,People from other countries can work in the UK,Anti,5,Anti,774,Against,Baseline
6,Everyone benefits in the long run,Anti,2,Anti,762,Against,Baseline
4,Free movement within the EU,Anti,6,Anti,724,Against,Baseline
5,More security with Europe,Anti,5,Anti,755,Against,Baseline
4,Unsure what to vote in the election,Anti,2,Anti,754,Against,Baseline
4,We're stronger as a part of the EU than separate.,Anti,7,Anti,742,Against,Baseline
6,Cost of living for the general public.,Anti,5,Anti,780,Against,Baseline
4,More security staying within the EU,Anti,7,Anti,736,Against,Baseline
5,Free movement of people.,Anti,5,Anti,779,Against,Baseline
4,Access to the single market.,Anti,5,Anti,778,Against,Baseline
5,Having the rules and regulations of the EU helps protect consumers.,Anti,7,Anti,743,Against,Baseline
5,It's better for European Union,Anti,7,Anti,761,Against,Baseline
5,Helps/strengthened economy,Anti,6,Anti,749,Against,Baseline
4,It's better for the UK,Anti,6,Anti,760,Against,Baseline
6,"Certain sectors, eg NHS, have a high number of European workers",Anti,6,Anti,750,Against,Baseline
5,I am Pro-immigration,Anti,6,Anti,767,Against,Baseline
4,Keep immigration how it is,Anti,5,Anti,730,Against,Baseline
5,freedom of travel between countries in the EU,Anti,7,Anti,773,Against,Baseline
5,Trade and free movement within the european union,Anti,7,Anti,731,Against,Baseline
5,Being part of a massive economic block and the resulting benefits,Anti,7,Anti,725,Against,Baseline
4,trade deals with other EU countries,Anti,7,Anti,772,Against,Baseline
6,"Closing borders or having different restrictions will make both importing and exporting goods much harder, drastically raising prices.",Anti,7,Anti,744,Against,Baseline
6,Easier travel into Europe,Anti,7,Anti,738,Against,Baseline
4,Freedom of movement,Anti,7,Anti,748,Against,Baseline
4,Security of being in the EU,Anti,6,Anti,766,Against,Baseline
4,Access to the single market.,Anti,2,Anti,778,Against,Baseline
4,It's better for the UK,Anti,1,Anti,760,Against,Baseline
4,trade deals with other EU countries,Anti,3,Anti,772,Against,Baseline
4,Free movement within the EU,Anti,7,Anti,724,Against,Baseline
6,Access to EU countries,Anti,6,Anti,768,Against,Baseline
6,Cost of living for the general public.,Anti,6,Anti,780,Against,Baseline
6,Easier travel into Europe,Anti,7,Anti,738,Against,Baseline
4,Security of being in the EU,Anti,7,Anti,766,Against,Baseline
5,Having the rules and regulations of the EU helps protect consumers.,Anti,6,Anti,743,Against,Baseline
5,I am Pro-immigration,Anti,6,Anti,767,Against,Baseline
6,Everyone benefits in the long run,Anti,2,Anti,762,Against,Baseline
6,"More regulation regarding the environment, food, etc. This list goes on and on.",Anti,6,Anti,726,Against,Baseline
6,"Closing borders or having different restrictions will make both importing and exporting goods much harder, drastically raising prices.",Anti,2,Anti,744,Against,Baseline
6,"Certain sectors, eg NHS, have a high number of European workers",Anti,6,Anti,750,Against,Baseline
5,Trade and free movement within the european union,Anti,7,Anti,731,Against,Baseline
5,Being part of a massive economic block and the resulting benefits,Anti,7,Anti,725,Against,Baseline
4,Freedom of movement,Anti,6,Anti,748,Against,Baseline
4,We're stronger as a part of the EU than separate.,Anti,7,Anti,742,Against,Baseline
5,Better import and export,Anti,3,Anti,737,Against,Baseline
4,Keep immigration how it is,Anti,4,Anti,730,Against,Baseline
5,Free movement of people.,Anti,6,Anti,779,Against,Baseline
5,It's better for European Union,Anti,3,Anti,761,Against,Baseline
6,People from other countries can work in the UK,Anti,6,Anti,774,Against,Baseline
4,Unsure what to vote in the election,Anti,3,Anti,754,Against,Baseline
5,Helps/strengthened economy,Anti,3,Anti,749,Against,Baseline
6,Ability to have another vote to leave later down the line,Anti,3,Anti,756,Against,Baseline
5,More security with Europe,Anti,5,Anti,755,Against,Baseline
6,Not needing a visa to travel,Anti,6,Anti,732,Against,Baseline
4,More security staying within the EU,Anti,6,Anti,736,Against,Baseline
5,freedom of travel between countries in the EU,Anti,3,Anti,773,Against,Baseline
4,Free movement within the EU,Anti,3,Anti,724,Against,Baseline
6,People from other countries can work in the UK,Anti,3,Anti,774,Against,Baseline
6,Cost of living for the general public.,Anti,3,Anti,780,Against,Baseline
5,It's better for European Union,Anti,3,Anti,761,Against,Baseline
6,Everyone benefits in the long run,Anti,3,Anti,762,Against,Baseline
6,Easier travel into Europe,Anti,4,Anti,738,Against,Baseline
4,trade deals with other EU countries,Anti,5,Anti,772,Against,Baseline
6,"Closing borders or having different restrictions will make both importing and exporting goods much harder, drastically raising prices.",Anti,7,Anti,744,Against,Baseline
4,Security of being in the EU,Anti,5,Anti,766,Against,Baseline
5,Having the rules and regulations of the EU helps protect consumers.,Anti,5,Anti,743,Against,Baseline
6,Ability to have another vote to leave later down the line,Anti,5,Anti,756,Against,Baseline
5,Better import and export,Anti,5,Anti,737,Against,Baseline
5,I am Pro-immigration,Anti,6,Anti,767,Against,Baseline
4,It's better for the UK,Anti,3,Anti,760,Against,Baseline
5,freedom of travel between countries in the EU,Anti,4,Anti,773,Against,Baseline
4,Access to the single market.,Anti,4,Anti,778,Against,Baseline
5,Trade and free movement within the european union,Anti,5,Anti,731,Against,Baseline
6,Access to EU countries,Anti,6,Anti,768,Against,Baseline
5,Free movement of people.,Anti,5,Anti,779,Against,Baseline
6,"More regulation regarding the environment, food, etc. This list goes on and on.",Anti,4,Anti,726,Against,Baseline
4,Keep immigration how it is,Anti,4,Anti,730,Against,Baseline
5,Being part of a massive economic block and the resulting benefits,Anti,4,Anti,725,Against,Baseline
4,More security staying within the EU,Anti,6,Anti,736,Against,Baseline
4,Freedom of movement,Anti,6,Anti,748,Against,Baseline
6,Not needing a visa to travel,Anti,5,Anti,732,Against,Baseline
5,Helps/strengthened economy,Anti,4,Anti,749,Against,Baseline
4,Unsure what to vote in the election,Anti,5,Anti,754,Against,Baseline
5,More security with Europe,Anti,6,Anti,755,Against,Baseline
6,"Certain sectors, eg NHS, have a high number of European workers",Anti,5,Anti,750,Against,Baseline
4,We're stronger as a part of the EU than separate.,Anti,6,Anti,742,Against,Baseline
5,freedom of travel between countries in the EU,Anti,4,Anti,773,Against,Baseline
6,Everyone benefits in the long run,Anti,2,Anti,762,Against,Baseline
4,Unsure what to vote in the election,Anti,1,Anti,754,Against,Baseline
6,Easier travel into Europe,Anti,2,Anti,738,Against,Baseline
6,"More regulation regarding the environment, food, etc. This list goes on and on.",Anti,4,Anti,726,Against,Baseline
4,Free movement within the EU,Anti,4,Anti,724,Against,Baseline
4,It's better for the UK,Anti,1,Anti,760,Against,Baseline
