argument_id,arguments,rater_position,response_ratings,arguer_position,argument_index,argument_position,condition
4,Professionals on tv have said it won't protect you from getting the virus or stop you spreading it to others,Anti,7,Anti,1018,Against,Baseline
5,I think it is ineffective,Anti,7,Anti,1013,Against,Baseline
6,The vaccine only partial projects and you will always take it like the flu jab,Anti,7,Anti,1008,Against,Baseline
4,We do not know the side effects of it in a couple of years time,Anti,7,Anti,988,Against,Baseline
4,It's not guaranteed full immunity,Anti,7,Anti,994,Against,Baseline
5,Most vaccines have side effects such as headaches and muscle aches so it is the same with eh COVID vaccines.,Anti,6,Anti,977,Against,Baseline
5,Vaccinations still won't return life back to normal,Anti,5,Anti,1019,Against,Baseline
4,Can't make a vaccine that quick.,Anti,7,Anti,964,Against,Baseline
6,General disbelief in the effectiveness of requirement to be vaccinated in the first place,Anti,7,Anti,984,Against,Baseline
4,"Even though the development of the vaccine was fast, they have used RNA technology that took about 30 years to work effectively.",Anti,4,Anti,976,Against,Baseline
5,It doesnt stop the spread just how much it impacts so young people wouldn't need it as much,Anti,1,Anti,1001,Against,Baseline
6,Side effects or risks of taking the vaccine,Anti,7,Anti,996,Against,Baseline
5,Vaccine not fully tested,Anti,7,Anti,1007,Against,Baseline
6,The fast development was due to China sharing the COVID shape to the world so that it would reduce the time to research.,Anti,4,Anti,978,Against,Baseline
4,I think it is dangerous,Anti,5,Anti,1012,Against,Baseline
4,It is my personal choice,Anti,7,Anti,1006,Against,Baseline
5,Worried about chance of serious side affects,Anti,7,Anti,983,Against,Baseline
6,It's scary to feel forced in to taking a vaccine that's just been developed,Anti,7,Anti,1002,Against,Baseline
4,"Even though the development of the vaccine was fast, they have used RNA technology that took about 30 years to work effectively.",Anti,2,Anti,976,Against,Baseline
6,I think it hasn't had enough time to develop,Anti,7,Anti,1014,Against,Baseline
4,Don't know the long term effects,Anti,7,Anti,1000,Against,Baseline
6,Telling us lies on how everything started out from the virus from day one.,Anti,6,Anti,966,Against,Baseline
5,Most vaccines have side effects such as headaches and muscle aches so it is the same with eh COVID vaccines.,Anti,5,Anti,977,Against,Baseline
5,Vaccinations still won't return life back to normal,Anti,5,Anti,1019,Against,Baseline
4,Unsure of side effects,Anti,3,Anti,970,Against,Baseline
4,Professionals on tv have said it won't protect you from getting the virus or stop you spreading it to others,Anti,3,Anti,1018,Against,Baseline
6,The vaccine only partial projects and you will always take it like the flu jab,Anti,4,Anti,1008,Against,Baseline
4,We do not know the side effects of it in a couple of years time,Anti,7,Anti,988,Against,Baseline
5,It doesnt stop the spread just how much it impacts so young people wouldn't need it as much,Anti,6,Anti,1001,Against,Baseline
6,It's scary to feel forced in to taking a vaccine that's just been developed,Anti,7,Anti,1002,Against,Baseline
4,It is my personal choice,Anti,7,Anti,1006,Against,Baseline
5,Vaccine not fully tested,Anti,7,Anti,1007,Against,Baseline
5,I think it is ineffective,Anti,5,Anti,1013,Against,Baseline
5,Not enough time to develop the vaccine,Anti,5,Anti,995,Against,Baseline
6,Because of what's in it,Anti,4,Anti,1020,Against,Baseline
4,I think it is dangerous,Anti,6,Anti,1012,Against,Baseline
5,Don't trust the people who are in charge of creating a vaccine.,Anti,7,Anti,965,Against,Baseline
4,Can't make a vaccine that quick.,Anti,5,Anti,964,Against,Baseline
5,Worried about chance of serious side affects,Anti,6,Anti,983,Against,Baseline
4,Concern over a reaction to the vaccine,Anti,6,Anti,982,Against,Baseline
5,Vaccine was produced too quickly,Anti,6,Anti,971,Against,Baseline
6,Side effects or risks of taking the vaccine,Anti,7,Anti,996,Against,Baseline
6,General disbelief in the effectiveness of requirement to be vaccinated in the first place,Anti,6,Anti,984,Against,Baseline
6,The fast development was due to China sharing the COVID shape to the world so that it would reduce the time to research.,Anti,2,Anti,978,Against,Baseline
6,Why vaccinate healthy people against something they have never had,Anti,6,Anti,972,Against,Baseline
6,There are natural ways to help boost the immune system and fight the virus instead of putting artificial substances into the body.,Anti,5,Anti,990,Against,Baseline
4,It's not guaranteed full immunity,Anti,6,Anti,994,Against,Baseline
5,It has not been developed long enough to see the reactions or effectiveness.,Anti,6,Anti,989,Against,Baseline
6,The fast development was due to China sharing the COVID shape to the world so that it would reduce the time to research.,Anti,1,Anti,978,Against,Baseline
6,Telling us lies on how everything started out from the virus from day one.,Anti,7,Anti,966,Against,Baseline
6,There are natural ways to help boost the immune system and fight the virus instead of putting artificial substances into the body.,Anti,7,Anti,990,Against,Baseline
5,I think it is ineffective,Anti,6,Anti,1013,Against,Baseline
6,I think it hasn't had enough time to develop,Anti,7,Anti,1014,Against,Baseline
5,It has not been developed long enough to see the reactions or effectiveness.,Anti,7,Anti,989,Against,Baseline
5,It doesnt stop the spread just how much it impacts so young people wouldn't need it as much,Anti,7,Anti,1001,Against,Baseline
5,Most vaccines have side effects such as headaches and muscle aches so it is the same with eh COVID vaccines.,Anti,7,Anti,977,Against,Baseline
5,Don't trust the people who are in charge of creating a vaccine.,Anti,7,Anti,965,Against,Baseline
6,Side effects or risks of taking the vaccine,Anti,7,Anti,996,Against,Baseline
4,It's not guaranteed full immunity,Anti,7,Anti,994,Against,Baseline
4,Unsure of side effects,Anti,7,Anti,970,Against,Baseline
4,Professionals on tv have said it won't protect you from getting the virus or stop you spreading it to others,Anti,7,Anti,1018,Against,Baseline
6,General disbelief in the effectiveness of requirement to be vaccinated in the first place,Anti,7,Anti,984,Against,Baseline
4,It is my personal choice,Anti,7,Anti,1006,Against,Baseline
5,Vaccinations still won't return life back to normal,Anti,4,Anti,1019,Against,Baseline
6,The vaccine only partial projects and you will always take it like the flu jab,Anti,5,Anti,1008,Against,Baseline
4,Concern over a reaction to the vaccine,Anti,6,Anti,982,Against,Baseline
4,Can't make a vaccine that quick.,Anti,6,Anti,964,Against,Baseline
5,Vaccine not fully tested,Anti,7,Anti,1007,Against,Baseline
5,Not enough time to develop the vaccine,Anti,7,Anti,995,Against,Baseline
4,"Even though the development of the vaccine was fast, they have used RNA technology that took about 30 years to work effectively.",Anti,1,Anti,976,Against,Baseline
6,It's scary to feel forced in to taking a vaccine that's just been developed,Anti,7,Anti,1002,Against,Baseline
4,I think it is dangerous,Anti,7,Anti,1012,Against,Baseline
6,Because of what's in it,Anti,7,Anti,1020,Against,Baseline
4,We do not know the side effects of it in a couple of years time,Anti,7,Anti,988,Against,Baseline
4,Don't know the long term effects,Anti,7,Anti,1000,Against,Baseline
5,Vaccine was produced too quickly,Anti,7,Anti,971,Against,Baseline
5,Worried about chance of serious side affects,Anti,7,Anti,983,Against,Baseline
6,Why vaccinate healthy people against something they have never had,Anti,7,Anti,972,Against,Baseline
4,Unsure of side effects,Anti,5,Anti,970,Against,Baseline
5,Not enough time to develop the vaccine,Anti,6,Anti,995,Against,Baseline
4,It is my personal choice,Anti,6,Anti,1006,Against,Baseline
6,The fast development was due to China sharing the COVID shape to the world so that it would reduce the time to research.,Anti,4,Anti,978,Against,Baseline
6,Why vaccinate healthy people against something they have never had,Anti,6,Anti,972,Against,Baseline
5,It doesnt stop the spread just how much it impacts so young people wouldn't need it as much,Anti,4,Anti,1001,Against,Baseline
4,It's not guaranteed full immunity,Anti,6,Anti,994,Against,Baseline
6,Telling us lies on how everything started out from the virus from day one.,Anti,4,Anti,966,Against,Baseline
6,It's scary to feel forced in to taking a vaccine that's just been developed,Anti,6,Anti,1002,Against,Baseline
6,Side effects or risks of taking the vaccine,Anti,6,Anti,996,Against,Baseline
4,We do not know the side effects of it in a couple of years time,Anti,7,Anti,988,Against,Baseline
5,Vaccine was produced too quickly,Anti,5,Anti,971,Against,Baseline
4,Professionals on tv have said it won't protect you from getting the virus or stop you spreading it to others,Anti,2,Anti,1018,Against,Baseline
6,I think it hasn't had enough time to develop,Anti,5,Anti,1014,Against,Baseline
6,Because of what's in it,Anti,5,Anti,1020,Against,Baseline
6,The vaccine only partial projects and you will always take it like the flu jab,Anti,5,Anti,1008,Against,Baseline
5,Worried about chance of serious side affects,Anti,7,Anti,983,Against,Baseline
5,Most vaccines have side effects such as headaches and muscle aches so it is the same with eh COVID vaccines.,Anti,3,Anti,977,Against,Baseline
6,General disbelief in the effectiveness of requirement to be vaccinated in the first place,Anti,4,Anti,984,Against,Baseline
4,Concern over a reaction to the vaccine,Anti,6,Anti,982,Against,Baseline
4,Can't make a vaccine that quick.,Anti,7,Anti,964,Against,Baseline
5,I think it is ineffective,Anti,4,Anti,1013,Against,Baseline
6,There are natural ways to help boost the immune system and fight the virus instead of putting artificial substances into the body.,Anti,6,Anti,990,Against,Baseline
5,Vaccine not fully tested,Anti,7,Anti,1007,Against,Baseline
5,Vaccinations still won't return life back to normal,Anti,6,Anti,1019,Against,Baseline
5,It has not been developed long enough to see the reactions or effectiveness.,Anti,6,Anti,989,Against,Baseline
4,I think it is dangerous,Anti,4,Anti,1012,Against,Baseline
4,"Even though the development of the vaccine was fast, they have used RNA technology that took about 30 years to work effectively.",Anti,4,Anti,976,Against,Baseline
4,Don't know the long term effects,Anti,7,Anti,1000,Against,Baseline
5,Don't trust the people who are in charge of creating a vaccine.,Anti,4,Anti,965,Against,Baseline
6,General disbelief in the effectiveness of requirement to be vaccinated in the first place,Anti,6,Anti,984,Against,Baseline
5,It doesnt stop the spread just how much it impacts so young people wouldn't need it as much,Anti,6,Anti,1001,Against,Baseline
4,We do not know the side effects of it in a couple of years time,Anti,7,Anti,988,Against,Baseline
4,"Even though the development of the vaccine was fast, they have used RNA technology that took about 30 years to work effectively.",Anti,3,Anti,976,Against,Baseline
5,Most vaccines have side effects such as headaches and muscle aches so it is the same with eh COVID vaccines.,Anti,5,Anti,977,Against,Baseline
6,The fast development was due to China sharing the COVID shape to the world so that it would reduce the time to research.,Anti,2,Anti,978,Against,Baseline
5,Vaccine not fully tested,Anti,7,Anti,1007,Against,Baseline
5,Vaccine was produced too quickly,Anti,6,Anti,971,Against,Baseline
5,Don't trust the people who are in charge of creating a vaccine.,Anti,5,Anti,965,Against,Baseline
6,There are natural ways to help boost the immune system and fight the virus instead of putting artificial substances into the body.,Anti,5,Anti,990,Against,Baseline
6,Telling us lies on how everything started out from the virus from day one.,Anti,7,Anti,966,Against,Baseline
4,Can't make a vaccine that quick.,Anti,6,Anti,964,Against,Baseline
5,Worried about chance of serious side affects,Anti,7,Anti,983,Against,Baseline
5,Vaccinations still won't return life back to normal,Anti,6,Anti,1019,Against,Baseline
6,Why vaccinate healthy people against something they have never had,Anti,5,Anti,972,Against,Baseline
6,The vaccine only partial projects and you will always take it like the flu jab,Anti,7,Anti,1008,Against,Baseline
4,It's not guaranteed full immunity,Anti,7,Anti,994,Against,Baseline
6,Side effects or risks of taking the vaccine,Anti,7,Anti,996,Against,Baseline
