argument_id,arguments,rater_position,response_ratings,arguer_position,argument_index,argument_position,condition
2,To reduce personal damage done to the environment.,Pro,7,Pro,554,For,Baseline
3,the world is in demand of veganism as climate change is rising,Pro,7,Pro,543,For,Baseline
3,trying to reduce the impact of carbon footprint,Pro,7,Pro,567,For,Baseline
2,I am vegan for the environment.  Alot of animal based products are still much worse for the environment.   A vegan diet is the single biggest way to reduce your impact on this planet.,Pro,7,Pro,590,For,Baseline
2,because I want to fight climate change,Pro,6,Pro,584,For,Baseline
1,environmental concerns,Pro,6,Pro,577,For,Baseline
1,believe it is wrong to harm/kill animals for food,Pro,6,Pro,565,For,Baseline
3,trying to reduce the impact of carbon footprint,Pro,6,Pro,567,For,Baseline
3,one can have high energy levels when following a vegan diet.,Pro,5,Pro,597,For,Baseline
3,To be healthier and more energetic overall in the short term as well as the long term.,Pro,6,Pro,555,For,Baseline
2,its sustainable/kinder to the planet,Pro,6,Pro,560,For,Baseline
2,being vegan is good for the planet.,Pro,6,Pro,596,For,Baseline
1,"I am against animal cruelty and want to be involved in reducing animal cruelty and torture 








































































































",Pro,6,Pro,589,For,Baseline
1,eating vegan/plant based foods is healthier for you,Pro,6,Pro,559,For,Baseline
3,the world is in demand of veganism as climate change is rising,Pro,6,Pro,543,For,Baseline
2,To reduce personal damage done to the environment.,Pro,6,Pro,554,For,Baseline
3,its immoral to eat animals,Pro,5,Pro,561,For,Baseline
3,because there's no need for us to harm animals if we can get the same and better nutrients by eating plants,Pro,6,Pro,585,For,Baseline
2,trying a different healthy way of living,Pro,6,Pro,566,For,Baseline
1,Animal rights morality of killing,Pro,5,Pro,547,For,Baseline
3,Environmental concerns,Pro,6,Pro,549,For,Baseline
2,vegan diet is healthier,Pro,6,Pro,542,For,Baseline
2,Health and well  being,Pro,6,Pro,548,For,Baseline
1,To minimize the animal suffering that we cause.,Pro,6,Pro,553,For,Baseline
1,for the environment,Pro,6,Pro,571,For,Baseline
1,Better overall health,Pro,6,Pro,595,For,Baseline
1,against animal cruelty,Pro,6,Pro,583,For,Baseline
2,health concerns e.g. lower cholesterol,Pro,6,Pro,578,For,Baseline
2,because eating animals/another living being is immoral or because the meat and dairy industry is inhumane,Pro,6,Pro,572,For,Baseline
3,not wanting to put animals in danger,Pro,6,Pro,579,For,Baseline
3,humans aren't supposed to drink cows' milk,Pro,6,Pro,573,For,Baseline
1,Veganism saves more life of the animals,Pro,6,Pro,541,For,Baseline
3,to not take part in animal pain and suffering.  Even though animals reactions to pain and suffering are different to humans they still feel,Pro,6,Pro,591,For,Baseline
2,I am vegan for the environment.  Alot of animal based products are still much worse for the environment.   A vegan diet is the single biggest way to reduce your impact on this planet.,Pro,7,Pro,590,For,Baseline
1,"It is great for your health since you normally have to prepare your own food from ""scratch"", and you get to know what is in them as well as how much effort",Pro,5,Pro,217,For,Baseline
2,I want to be healthier,Pro,6,Pro,194,For,Baseline
2,Environment and climate change,Pro,5,Pro,188,For,Baseline
3,"It's the least harmful way to live in general, you don't harm and abuse other sentient beings all their life just for your 15 minutes of ""joy"" eating a steak or cheese",Pro,7,Pro,219,For,Baseline
3,Eating red meat and dairy is not good for your body.,Pro,5,Pro,213,For,Baseline
1,I do not want to support the killing of animals.,Pro,7,Pro,211,For,Baseline
3,"Environmental reasons, as animal exploitation contributes to global warming.",Pro,3,Pro,183,For,Baseline
2,"For environmental reasons, that it takes less natural resources and emits less carbon to follow a vegan diet",Pro,3,Pro,230,For,Baseline
2,It is a lot cheaper.,Pro,3,Pro,224,For,Baseline
3,Adopt as a healthier lifestyle,Pro,3,Pro,189,For,Baseline
2,"Health reasons, as a vegan diet excludes unhealthy animal byproducts.",Pro,3,Pro,182,For,Baseline
2,"It's way better for the environment, vegetables use less resources to produce and also less garbage, you can start making compost from your waste",Pro,5,Pro,218,For,Baseline
2,It is hypocrisy to eat some animals and not others,Pro,5,Pro,236,For,Baseline
3,"Cruelty to animals, harmful intensive farming methods, cruelty of slaughter",Pro,5,Pro,201,For,Baseline
1,Reduce animal cruelty and exploitation.,Pro,6,Pro,181,For,Baseline
1,"I don't want to eat animals for animal welfare reasons, ie inhumane farming methods",Pro,5,Pro,229,For,Baseline
1,Animal food production is bad for the environment,Pro,4,Pro,199,For,Baseline
3,It is extremely more sustainable.,Pro,4,Pro,225,For,Baseline
2,health - cutting out red meat and dairy is generally healthier,Pro,5,Pro,206,For,Baseline
1,It is much healthier.,Pro,4,Pro,223,For,Baseline
2,Animal food production is wasteful of vegetable crops as it takes a lot of feed to produce a small amount of animal protein,Pro,5,Pro,200,For,Baseline
1,"Animals are sentient beings, they have feelings and feel pain",Pro,4,Pro,235,For,Baseline
1,environmental - generally vegan food has a lower environmental impact,Pro,3,Pro,205,For,Baseline
3,animal welfare concerns,Pro,3,Pro,207,For,Baseline
3,That the donât believe in killing animals for human use,Pro,4,Pro,231,For,Baseline
2,Cows and other livestock produce methane and their farming is bad for the environment.,Pro,5,Pro,212,For,Baseline
3,I want to help save the planet,Pro,4,Pro,195,For,Baseline
1,I don't believe it's right to eat animals,Pro,3,Pro,193,For,Baseline
3,"A ""vegan diet"", if well planned is far healthier that a non-vegan diet",Pro,4,Pro,237,For,Baseline
1,Poor farming practices and animal welfare,Pro,4,Pro,187,For,Baseline
3,It is extremely more sustainable.,Pro,7,Pro,225,For,Baseline
2,health - cutting out red meat and dairy is generally healthier,Pro,7,Pro,206,For,Baseline
1,Poor farming practices and animal welfare,Pro,1,Pro,187,For,Baseline
2,It is hypocrisy to eat some animals and not others,Pro,5,Pro,236,For,Baseline
3,That the donât believe in killing animals for human use,Pro,1,Pro,231,For,Baseline
1,Animal food production is bad for the environment,Pro,7,Pro,199,For,Baseline
3,"A ""vegan diet"", if well planned is far healthier that a non-vegan diet",Pro,7,Pro,237,For,Baseline
1,"Animals are sentient beings, they have feelings and feel pain",Pro,5,Pro,235,For,Baseline
1,environmental - generally vegan food has a lower environmental impact,Pro,7,Pro,205,For,Baseline
3,"Environmental reasons, as animal exploitation contributes to global warming.",Pro,7,Pro,183,For,Baseline
2,Environment and climate change,Pro,7,Pro,188,For,Baseline
2,"It's way better for the environment, vegetables use less resources to produce and also less garbage, you can start making compost from your waste",Pro,7,Pro,218,For,Baseline
2,"For environmental reasons, that it takes less natural resources and emits less carbon to follow a vegan diet",Pro,7,Pro,230,For,Baseline
2,"Health reasons, as a vegan diet excludes unhealthy animal byproducts.",Pro,7,Pro,182,For,Baseline
2,Animal food production is wasteful of vegetable crops as it takes a lot of feed to produce a small amount of animal protein,Pro,7,Pro,200,For,Baseline
3,animal welfare concerns,Pro,5,Pro,207,For,Baseline
2,It is a lot cheaper.,Pro,5,Pro,224,For,Baseline
3,"It's the least harmful way to live in general, you don't harm and abuse other sentient beings all their life just for your 15 minutes of ""joy"" eating a steak or cheese",Pro,5,Pro,219,For,Baseline
3,I want to help save the planet,Pro,5,Pro,195,For,Baseline
2,I want to be healthier,Pro,7,Pro,194,For,Baseline
1,"I don't want to eat animals for animal welfare reasons, ie inhumane farming methods",Pro,4,Pro,229,For,Baseline
1,It is much healthier.,Pro,5,Pro,223,For,Baseline
3,Eating red meat and dairy is not good for your body.,Pro,7,Pro,213,For,Baseline
1,I do not want to support the killing of animals.,Pro,5,Pro,211,For,Baseline
3,Adopt as a healthier lifestyle,Pro,7,Pro,189,For,Baseline
1,Reduce animal cruelty and exploitation.,Pro,7,Pro,181,For,Baseline
2,Cows and other livestock produce methane and their farming is bad for the environment.,Pro,7,Pro,212,For,Baseline
3,"Cruelty to animals, harmful intensive farming methods, cruelty of slaughter",Pro,7,Pro,201,For,Baseline
1,"It is great for your health since you normally have to prepare your own food from ""scratch"", and you get to know what is in them as well as how much effort",Pro,7,Pro,217,For,Baseline
1,I don't believe it's right to eat animals,Pro,5,Pro,193,For,Baseline
2,Animal food production is wasteful of vegetable crops as it takes a lot of feed to produce a small amount of animal protein,Pro,6,Pro,200,For,Baseline
2,"It's way better for the environment, vegetables use less resources to produce and also less garbage, you can start making compost from your waste",Pro,6,Pro,218,For,Baseline
1,Reduce animal cruelty and exploitation.,Pro,7,Pro,181,For,Baseline
1,I don't believe it's right to eat animals,Pro,7,Pro,193,For,Baseline
1,environmental - generally vegan food has a lower environmental impact,Pro,6,Pro,205,For,Baseline
3,"It's the least harmful way to live in general, you don't harm and abuse other sentient beings all their life just for your 15 minutes of ""joy"" eating a steak or cheese",Pro,6,Pro,219,For,Baseline
1,Poor farming practices and animal welfare,Pro,5,Pro,187,For,Baseline
1,"Animals are sentient beings, they have feelings and feel pain",Pro,7,Pro,235,For,Baseline
3,That the donât believe in killing animals for human use,Pro,6,Pro,231,For,Baseline
3,Adopt as a healthier lifestyle,Pro,5,Pro,189,For,Baseline
2,"Health reasons, as a vegan diet excludes unhealthy animal byproducts.",Pro,2,Pro,182,For,Baseline
3,It is extremely more sustainable.,Pro,6,Pro,225,For,Baseline
3,Eating red meat and dairy is not good for your body.,Pro,6,Pro,213,For,Baseline
2,It is hypocrisy to eat some animals and not others,Pro,5,Pro,236,For,Baseline
1,I do not want to support the killing of animals.,Pro,5,Pro,211,For,Baseline
1,"I don't want to eat animals for animal welfare reasons, ie inhumane farming methods",Pro,6,Pro,229,For,Baseline
2,health - cutting out red meat and dairy is generally healthier,Pro,5,Pro,206,For,Baseline
2,It is a lot cheaper.,Pro,5,Pro,224,For,Baseline
3,I want to help save the planet,Pro,5,Pro,195,For,Baseline
3,"Cruelty to animals, harmful intensive farming methods, cruelty of slaughter",Pro,6,Pro,201,For,Baseline
1,It is much healthier.,Pro,5,Pro,223,For,Baseline
3,animal welfare concerns,Pro,6,Pro,207,For,Baseline
1,"It is great for your health since you normally have to prepare your own food from ""scratch"", and you get to know what is in them as well as how much effort",Pro,5,Pro,217,For,Baseline
2,Cows and other livestock produce methane and their farming is bad for the environment.,Pro,5,Pro,212,For,Baseline
3,"Environmental reasons, as animal exploitation contributes to global warming.",Pro,6,Pro,183,For,Baseline
2,"For environmental reasons, that it takes less natural resources and emits less carbon to follow a vegan diet",Pro,5,Pro,230,For,Baseline
3,"A ""vegan diet"", if well planned is far healthier that a non-vegan diet",Pro,6,Pro,237,For,Baseline
1,Animal food production is bad for the environment,Pro,6,Pro,199,For,Baseline
2,I want to be healthier,Pro,5,Pro,194,For,Baseline
2,Environment and climate change,Pro,5,Pro,188,For,Baseline
3,It is extremely more sustainable.,Pro,6,Pro,225,For,Baseline
3,That the donât believe in killing animals for human use,Pro,4,Pro,231,For,Baseline
2,"For environmental reasons, that it takes less natural resources and emits less carbon to follow a vegan diet",Pro,6,Pro,230,For,Baseline
1,Reduce animal cruelty and exploitation.,Pro,6,Pro,181,For,Baseline
3,I want to help save the planet,Pro,6,Pro,195,For,Baseline
3,"Cruelty to animals, harmful intensive farming methods, cruelty of slaughter",Pro,6,Pro,201,For,Baseline
1,environmental - generally vegan food has a lower environmental impact,Pro,5,Pro,205,For,Baseline
3,Eating red meat and dairy is not good for your body.,Pro,5,Pro,213,For,Baseline
1,"Animals are sentient beings, they have feelings and feel pain",Pro,6,Pro,235,For,Baseline
2,Environment and climate change,Pro,6,Pro,188,For,Baseline
1,I don't believe it's right to eat animals,Pro,6,Pro,193,For,Baseline
2,It is a lot cheaper.,Pro,3,Pro,224,For,Baseline
2,Animal food production is wasteful of vegetable crops as it takes a lot of feed to produce a small amount of animal protein,Pro,6,Pro,200,For,Baseline
2,health - cutting out red meat and dairy is generally healthier,Pro,6,Pro,206,For,Baseline
2,It is hypocrisy to eat some animals and not others,Pro,7,Pro,236,For,Baseline
1,"It is great for your health since you normally have to prepare your own food from ""scratch"", and you get to know what is in them as well as how much effort",Pro,6,Pro,217,For,Baseline
1,It is much healthier.,Pro,6,Pro,223,For,Baseline
3,Adopt as a healthier lifestyle,Pro,6,Pro,189,For,Baseline
2,Cows and other livestock produce methane and their farming is bad for the environment.,Pro,6,Pro,212,For,Baseline
3,animal welfare concerns,Pro,6,Pro,207,For,Baseline
1,Poor farming practices and animal welfare,Pro,6,Pro,187,For,Baseline
